23F;MOSQUEE MORNAGIAA;10.019466742742225;36.75876775117919;Bus 
23F;MORNAGIAA;10.013517468905775;36.75634334124171;Bus 
23F;20-mars;10.010038778054877;36.75723128333956;Bus 
23F;LYCEE 20 MARS;10.00026172347134;36.75777796860204;Bus 
23F;FIRMA;9.992193907237379;36.754727311996604;Bus 
23F;GUITOUNI;9.980070322490064;36.751873389793595;Bus 
23F;CROISEMENT SIDI ALI HATTAB;9.973235785437282;36.74912166140837;Bus 
23F;ZONE INDUSTRIELLE;9.945051135728136;36.73624284512041;Bus 
23F;AEROPORT BORJ EL AMRI;9.934285014605848;36.73079663967099;Bus 
23F;BORJ KHALSI;9.925900429225294;36.72697013529874;Bus 
23F;BOUHALLEB;9.915906518763222;36.72291555245994;Bus 
23F;CIMETIERE ANGLAIS;9.911035627192177;36.721973895487686;Bus 
23F;RELAIS BORJ EL AMRI;9.894448846316664;36.718198552068394;Bus 
23F;MOSQUEE BORJ EL AMRI;9.88879474971327;36.716353812231645;Bus 
23F;CAFE MEDINA;9.883205026126234;36.71312433590799;Bus 
23F;KIOSQUE AGIL;9.878387779062905;36.71142568859018;Bus 
23F;KM30;9.855562181328423;36.704802756147295;Bus 
23F;MESSAADINE;9.842987984156935;36.700617972342336;Bus 
23F;FURNA;9.83184608790907;36.69342202048768;Bus 
23F;ENTREE BORJ ENNOUR;9.81972531961219;36.68040307759673;Bus 
23F;FRINECH;9.810761377084418;36.68963710120802;Bus 
23H;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655;Bus 
23H;ABDELMOULA;10.100555151439039;36.795989858905244;Bus 
23H;PEPINIERE;10.094417989384965;36.79276287456374;Bus 
23H;GARDE NATIONAL AGBA;10.090977117288276;36.790446509447264;Bus 
23H;AGBA SUPERIEUR;10.088412925633747;36.78955508556756;Bus 
23H;CANAL AGBA;10.085432857013075;36.78847204531257;Bus 
23H;BEN MAHMOUD;10.0814901440026;36.78592484278642;Bus 
23H;CITE ELWAHA;10.076031848657294;36.78346949824781;Bus 
23H;SONEDE AGBA;10.069935187566443;36.78222783313274;Bus 
23H;GHDIR ELGOLLAH;10.063299268222181;36.780111370408655;Bus 
23H;CITE JABRI;10.058246120679541;36.77651333573025;Bus 
23H;CROISEMENT BEN YEDDER;10.054590269792243;36.774536793894;Bus 
23H;BIR ED DROUJ;10.047297209239332;36.77055089925394;Bus 
23H;HUILERIE LOUKIL;10.039384692972817;36.766722079647266;Bus 
23H;LYCEE CHEBI;10.027513236855157;36.76131585617782;Bus 
23H;MOSQUEE MORNAGIAA;10.019466742742225;36.75876775117919;Bus 
23H;MORNAGIAA;10.013517468905775;36.75634334124171;Bus 
23H;20-mars;10.010038778054877;36.75723128333956;Bus 
23H;LYCEE 20 MARS;10.00026172347134;36.75777796860204;Bus 
23H;FIRMA;9.992193907237379;36.754727311996604;Bus 
23H;GUITOUNI;9.980070322490064;36.751873389793595;Bus 
23H;CROISEMENT SIDI ALI HATTAB;9.973235785437282;36.74912166140837;Bus 
23H;ZONE INDUSTRIELLE;9.945051135728136;36.73624284512041;Bus 
23H;AEROPORT BORJ EL AMRI;9.934285014605848;36.73079663967099;Bus 
23H;BORJ KHALSI;9.925900429225294;36.72697013529874;Bus 
23H;BOUHALLEB;9.915906518763222;36.72291555245994;Bus 
23H;CIMETIERE ANGLAIS;9.911035627192177;36.721973895487686;Bus 
23H;RELAIS BORJ EL AMRI;9.894448846316664;36.718198552068394;Bus 
23H;MOSQUEE BORJ EL AMRI;9.88879474971327;36.716353812231645;Bus 
23H;CAFE MEDINA;9.883205026126234;36.71312433590799;Bus 
23H;KIOSQUE AGIL;9.878387779062905;36.71142568859018;Bus 
23H;KM30;9.855562181328423;36.704802756147295;Bus 
23H;MESSAADINE;9.842987984156935;36.700617972342336;Bus 
23H;FURNA;9.83184608790907;36.69342202048768;Bus 
23H;ENTREE BORJ ENNOUR;9.81972531961219;36.68040307759673;Bus 
23H;EPICIER JILANI;9.800442784762708;36.666309644678684;Bus 
23H;ENTREE GRIAAT;9.78444072577986;36.65818956109473;Bus 
23H;GRIAAT;9.78436575833257;36.660804261094334;Bus 
23H;ROUTE SIDI MEDIEN;9.755671353195794;36.63163301581433;Bus 
23H;SIDI MEDIEN;9.746685683203395;36.62509276223387;Bus 
23B;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655;Bus 
23B;ABDELMOULA;10.100555151439039;36.795989858905244;Bus 
23B;PEPINIERE;10.094417989384965;36.79276287456374;Bus 
23B;GARDE NATIONAL AGBA;10.090977117288276;36.790446509447264;Bus 
23B;AGBA SUPERIEUR;10.088412925633747;36.78955508556756;Bus 
23B;CANAL AGBA;10.085432857013075;36.78847204531257;Bus 
23B;BEN MAHMOUD;10.0814901440026;36.78592484278642;Bus 
23B;CITE ELWAHA;10.076031848657294;36.78346949824781;Bus 
23B;SONEDE AGBA;10.069935187566443;36.78222783313274;Bus 
23B;GHDIR ELGOLLAH;10.063299268222181;36.780111370408655;Bus 
23B;CITE JABRI;10.058246120679541;36.77651333573025;Bus 
23B;CROISEMENT BEN YEDDER;10.054590269792243;36.774536793894;Bus 
23B;BIR ED DROUJ;10.047297209239332;36.77055089925394;Bus 
23B;HUILERIE LOUKIL;10.039384692972817;36.766722079647266;Bus 
23B;LYCEE CHEBI;10.027513236855157;36.76131585617782;Bus 
23B;MOSQUEE MORNAGIAA;10.019466742742225;36.75876775117919;Bus 
23B;MORNAGIAA;10.013517468905775;36.75634334124171;Bus 
23B;20-mars;10.010038778054877;36.75723128333956;Bus 
23B;LYCEE 20 MARS;10.00026172347134;36.75777796860204;Bus 
23C;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655;Bus 
23C;ABDELMOULA;10.100555151439039;36.795989858905244;Bus 
23C;PEPINIERE;10.094417989384965;36.79276287456374;Bus 
23C;GARDE NATIONAL AGBA;10.090977117288276;36.790446509447264;Bus 
23C;AGBA SUPERIEUR;10.088412925633747;36.78955508556756;Bus 
23C;CANAL AGBA;10.085432857013075;36.78847204531257;Bus 
23C;BEN MAHMOUD;10.0814901440026;36.78592484278642;Bus 
23C;CITE ELWAHA;10.076031848657294;36.78346949824781;Bus 
23C;SONEDE AGBA;10.069935187566443;36.78222783313274;Bus 
23C;GHDIR ELGOLLAH;10.063299268222181;36.780111370408655;Bus 
23C;CITE JABRI;10.058246120679541;36.77651333573025;Bus 
23C;CROISEMENT BEN YEDDER;10.054590269792243;36.774536793894;Bus 
23C;BIR ED DROUJ;10.047297209239332;36.77055089925394;Bus 
23C;HUILERIE LOUKIL;10.039384692972817;36.766722079647266;Bus 
23C;LYCEE CHEBI;10.027513236855157;36.76131585617782;Bus 
23C;MOSQUEE MORNAGIAA;10.019466742742225;36.75876775117919;Bus 
23C;MORNAGIAA;10.013517468905775;36.75634334124171;Bus 
23C;SOGEFRIPE;10.010942548578896;36.75371727632442;Bus 
23C;POULAILLER HMAIEM;9.991732567286817;36.71801795038694;Bus 
23C;CROISEMENT HMAIEM;9.986824124789564;36.710548397900915;Bus 
23C;HMAIEM;9.996785983476002;36.7016398891824;Bus 
23C;ENTREE FEJJA;9.946467342087999;36.69159733365498;Bus 
23C;CITE FEJJA;9.949536055391945;36.68645339175821;Bus 
23C;ECOLE FEJJA;9.95264741784922;36.682035298268744;Bus 
23C;CROISEMENT ENFAIEDH;9.976583450770704;36.65630464968521;Bus 
23C;OUED HALOUEN;9.964760004950222;36.64313824623786;Bus 
23C;ENFAIEDH;9.954846828914015;36.631749248395806;Bus 
23C;OUED LABIEDH;9.941505521273939;36.62762937236871;Bus 
23C;ROUTE SIDI HMIDA;9.920578926539747;36.628929503256394;Bus 
23C;SIDI HMIDA;9.90678164336714;36.62732370919259;Bus 
23D;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655;Bus 
23D;ABDELMOULA;10.100555151439039;36.795989858905244;Bus 
23D;PEPINIERE;10.094417989384965;36.79276287456374;Bus 
23D;GARDE NATIONAL AGBA;10.090977117288276;36.790446509447264;Bus 
23D;AGBA SUPERIEUR;10.088412925633747;36.78955508556756;Bus 
23D;CANAL AGBA;10.085432857013075;36.78847204531257;Bus 
23D;BEN MAHMOUD;10.0814901440026;36.78592484278642;Bus 
23D;CITE ELWAHA;10.076031848657294;36.78346949824781;Bus 
23D;SONEDE AGBA;10.069935187566443;36.78222783313274;Bus 
23D;GHDIR ELGOLLAH;10.063299268222181;36.780111370408655;Bus 
23D;CITE JABRI;10.058246120679541;36.77651333573025;Bus 
23D;CROISEMENT BEN YEDDER;10.054590269792243;36.774536793894;Bus 
23D;BIR ED DROUJ;10.047297209239332;36.77055089925394;Bus 
23D;HUILERIE LOUKIL;10.039384692972817;36.766722079647266;Bus 
23D;LYCEE CHEBI;10.027513236855157;36.76131585617782;Bus 
23D;MOSQUEE MORNAGIAA;10.019466742742225;36.75876775117919;Bus 
23D;MORNAGIAA;10.013517468905775;36.75634334124171;Bus 
23D;SOGEFRIPE;10.010942548578896;36.75371727632442;Bus 
23D;POULAILLER HMAIEM;9.991732567286817;36.71801795038694;Bus 
23D;CROISEMENT HMAIEM;9.986824124789564;36.710548397900915;Bus 
23D;HMAIEM;9.996785983476002;36.7016398891824;Bus 
23D;ENTREE FEJJA;9.946467342087999;36.69159733365498;Bus 
23D;CITE FEJJA;9.949536055391945;36.68645339175821;Bus 
23D;ECOLE FEJJA;9.95264741784922;36.682035298268744;Bus 
23D;PRISON CIVILE BORJ EL AMRI;9.940818877075799;36.690290517576024;Bus 
23D;POULAILLER MENZEL HBIB;9.93050309989485;36.68607052904017;Bus 
23D;STEG MENZEL HBIB;9.922456204367336;36.68045556390161;Bus 
23D;CROISEMENT BORJ EL AMRI;9.911818831897108;36.672931590704394;Bus 
23D;MENZEL HBIB;9.898676007724134;36.662195920140306;Bus 
23D;CROISEMENT DRIJET;9.86824916290061;36.65558854318767;Bus 
23D;ROUTE DRIJET;9.859070509655794;36.643466228884066;Bus 
23D;DRIJET;9.845273226237623;36.62393119779051;Bus 
23T;RABATTEMENT SLIMEN KAHIA;10.098591908681556;36.803863870267655;Bus 
23T;ABDELMOULA;10.100555151439039;36.795989858905244;Bus 
23T;PEPINIERE;10.094417989384965;36.79276287456374;Bus 
23T;GARDE NATIONAL AGBA;10.090977117288276;36.790446509447264;Bus 
23T;AGBA SUPERIEUR;10.088412925633747;36.78955508556756;Bus 
23T;CANAL AGBA;10.085432857013075;36.78847204531257;Bus 
23T;BEN MAHMOUD;10.0814901440026;36.78592484278642;Bus 
23T;CITE ELWAHA;10.076031848657294;36.78346949824781;Bus 
23T;SONEDE AGBA;10.069935187566443;36.78222783313274;Bus 
23T;GHDIR ELGOLLAH;10.063299268222181;36.780111370408655;Bus 
23T;CITE JABRI;10.058246120679541;36.77651333573025;Bus 
23T;CROISEMENT BEN YEDDER;10.054590269792243;36.774536793894;Bus 
23T;BIR ED DROUJ;10.047297209239332;36.77055089925394;Bus 
23T;HUILERIE LOUKIL;10.039384692972817;36.766722079647266;Bus 
23T;LYCEE CHEBI;10.027513236855157;36.76131585617782;Bus 
23T;MOSQUEE MORNAGIAA;10.019466742742225;36.75876775117919;Bus 
23T;MORNAGIAA;10.013517468905775;36.75634334124171;Bus 
23T;20-mars;10.010038778054877;36.75723128333956;Bus 
23T;LYCEE 20 MARS;10.00026172347134;36.75777796860204;Bus 
23T;FIRMA;9.992193907237379;36.754727311996604;Bus 
23T;GUITOUNI;9.980070322490064;36.751873389793595;Bus 
23T;CROISEMENT SIDI ALI HATTAB;9.973235785437282;36.74912166140837;Bus 
23T;SIDI AMARA;9.971275494026486;36.753644639234885;Bus 
23T;SIDI ALI HATTAB;9.9681507198693;36.756816539282745;Bus 
23T;ECOLE HATTAB;9.963033065068885;36.7613055419;Bus 
23T;JNAIEH;9.95747002933058;36.76831637007658;Bus 
23T;AVENION;9.952717155283608;36.77498968429169;Bus 
23T;KOCHBATI+;9.951306447255774;36.77705623128242;Bus 
23T;ALI BEN MBAREK;9.948707386720343;36.781228900856945;Bus 
23T;ENTREE BASSATINE;9.947572678065626;36.78303728069876;Bus 
23T;CITE DES IMMEUBLES;9.942605361211463;36.78392706185576;Bus 
23T;TEBALTECH;9.92452177379164;36.77919619489778;Bus 
23T;CITE TEBALTECH;9.922496840226813;36.776496148629576;Bus 
23T;AHMED LAOUINI;9.925857514208474;36.764061990289015;Bus 
23T;KSAR HDID;9.92746683961741;36.755874868163595;Bus 
32A;BAB ALIOUA;10.180340141123452;36.78858804010526;Bus 
32A;SIDI BECHIR;10.17749981569068;36.79146894905645;Bus 
32A;BAB JDID;10.172130033242865;36.792158443716545;Bus 
32A;BAB MNARA;10.170067414510413;36.79324959392459;Bus 
32A;KASBAH;10.168117448556586;36.796344681631794;Bus 
32A;DARGHOUTH BACHA ;10.162871047723456;36.79767417763264;Bus 
32A;STADE MELLASSINE;10.153528779483167;36.798184921312846;Bus 
32A;SOUK MELLASSINE;10.150696367090859;36.797978734174556;Bus 
32A;CENTRE DE FORMATION ZOUHOUR;10.14618502544181;36.79720380924304;Bus 
32A;KHAROUBA;10.143722623652138;36.79670293891436;Bus 
32A;OFFICE DE L'HUILE;10.138631790614454;36.79603711140038;Bus 
32A;MIZANETTA;10.131666228044196;36.79436005960987;Bus 
32A;ECOLE ZOUHOUR4;10.127205312383012;36.79103591738339;Bus 
32A;IMMEUBLES HRAIRIA;10.123879373204545;36.787014792969686;Bus 
32A;CITE ESSALAMA;10.117158025241224;36.784111375477934;Bus 
32A;BEN DAHA;10.111267894571938;36.78132299441504;Bus 
32A;SIDI HSIN SECTION;10.114588469332375;36.77475335662253;Bus 
32A;SIDI HSIN;10.113301008677809;36.76969147266162;Bus 
32A;CROISEMENT 20 MARS;10.114824235570268;36.760270666260816;Bus 
32C;JARDIN THAMEUR;10.17809218246839;36.803733581002334;Bus 
32C;MECHTEL;10.172347157931654;36.81353141794569;Bus 
32C;BAB ABDESLEM;10.161086976659135;36.80946337125705;Bus 
32C;IMMEUBLE CHEFIA;10.152579010318732;36.80982342850052;Bus 
32C;BOUCHOUCHA;10.147096574437455;36.809050341374004;Bus 
32C;20-mars;10.141421020161943;36.808251476475746;Bus 
32C;BARDO;10.138723119962378;36.807772260842626;Bus 
32C;MUNICIPALITE BARDO;10.133685797190992;36.80716726883068;Bus 
32C;LYCEE SAOUEB;10.128863185382215;36.805972374932516;Bus 
32C;LYCEE KHAZNADAR;10.124308794474928;36.804967309596286;Bus 
32C;KHAZNADAR;10.120918482280103;36.80396652636916;Bus 
32C;L'ARTISANAT;10.116707414126722;36.80311176970226;Bus 
32C;DENDEN;10.109572872388526;36.80109983261448;Bus 
32C;OUED GUERIANA L71;10.10627898547682;36.79845124554499;Bus 
32C;CITE EL ANTIT;10.107351869082777;36.79711961512397;Bus 
32C;ZAHROUNI;10.107850759959547;36.79227829913832;Bus 
32C;MOSQUEE ZAHROUNI;10.109312698114081;36.79033051750091;Bus 
32C;LYCEE ZAHROUNI;10.108813807237311;36.78501832929188;Bus 
32C;BEN DAHA32C;10.108585685229627;36.78171397537893;Bus 
32C;CAFE ZIED;10.102341502642957;36.78005551493943;Bus 
32C;DEPOT ZAHROUNI ;10.091167420214333;36.77701777535927;Bus 
32C;JAYARA;10.096338450384792;36.77841334583557;Bus 
32C;TERMINUS 32C71515;10.088903367650346;36.77734776472063;Bus 
32D;JARDIN THAMEUR;10.17809218246839;36.803733581002334;Bus 
32D;MECHTEL;10.172347157931654;36.81353141794569;Bus 
32D;BAB ABDESLEM;10.161086976659135;36.80946337125705;Bus 
32D;CHARLE NICOLE;10.16354387946194;36.80278017306314;Bus 
32D;DARGHOUTH BACHA ;10.162871047723456;36.79767417763264;Bus 
32D;STADE MELLASSINE;10.153528779483167;36.798184921312846;Bus 
32D;SOUK EL MELLASSINE;10.150696367090859;36.797978734174556;Bus 
32D;CENTRE DE FORMATION ZOUHOUR;10.14618502544181;36.79720380924304;Bus 
32D;KHAROUBA;10.143722623652138;36.79670293891436;Bus 
32D;OFFICE DE L'HUILE;10.138631790614454;36.79603711140038;Bus 
32D;MIZANETTA;10.131666228044196;36.79436005960987;Bus 
32D;ECOLE ZOUHOUR4;10.127205312383012;36.79103591738339;Bus 
32D;IMMEUBLES HRAIRIA;10.123879373204545;36.787014792969686;Bus 
32D;SNT SIJOUMI ENTREE PRINCIPALE;10.118107527559914;36.780558212631604;Bus 
32D;TERMINUS 32D;10.115006625128444;36.776058735640405;Bus 
33;JARDIN THAMEUR;10.17809218246839;36.803733581002334;Bus 
33;MECHTEL;10.172347157931654;36.81353141794569;Bus 
33;BAB ABDESLEM;10.161086976659135;36.80946337125705;Bus 
33;CHARLE NICOLE;10.16354387946194;36.80278017306314;Bus 
33;DARGHOUTH BACHA ;10.162871047723456;36.79767417763264;Bus 
33;STADE MELLASSINE;10.153528779483167;36.798184921312846;Bus 
33;SOUK MELLASSINE;10.150696367090859;36.797978734174556;Bus 
33;CENTRE DE FORMATION ZOUHOUR;10.14618502544181;36.79720380924304;Bus 
33;KHAROUBA;10.143722623652138;36.79670293891436;Bus 
33;MIZANETTA;10.131666228044196;36.79436005960987;Bus 
33;ECOLE ZOUHOUR4;10.127205312383012;36.79103591738339;Bus 
33;IMMEUBLES HRAIRIA;10.123879373204545;36.787014792969686;Bus 
33;CITE ESSALAMA;10.117158025241224;36.784111375477934;Bus 
33;BEN DAHA;10.111267894571938;36.78132299441504;Bus 
33;SIDI HSIN SECTION;10.114588469332375;36.77475335662253;Bus 
33;SIDI HSIN;10.113301008677809;36.76969147266162;Bus 
33;USINE DE TOMATES;10.11435216612881;36.76565977400876;Bus 
33;CROISEMENT 20 MARS;10.114824235570268;36.760270666260816;Bus 
33;LYCEE MIXTE SIDI HSIN;10.116969466471346;36.75562730676553;Bus 
33;SALLE FERDAOUES;10.121046960484819;36.74702405765205;Bus 
33;25-juil;10.120510518027004;36.744178446150485;Bus 
33;CROISEMENT BIRINE;10.120982587468461;36.74065352414665;Bus 
33;CITE OMAR MOKHTAR;10.12398666156514;36.73267456651459;Bus 
33;MAAEOU;10.125445783269242;36.72980262678658;Bus 
33;CITE HEDI NOUIRA;10.127312064432772;36.727754369087165;Bus 
33;ECHOUK;10.132181883382145;36.723881276497735;Bus 
33;CITE MONJI SLIM;10.146258116292302;36.71297640466873;Bus 
33;KHAZNA;10.150936961435946;36.71162092726746;Bus 
33;CITE PRIM;10.160700202250155;36.70326047687183;Bus 
33;FOUCHANA;10.16619390262349;36.700045073737016;Bus 
33;CITE OUIFAK;10.172351718210848;36.70246911111596;Bus 
33;GARTEX;10.174326360356645;36.70665981493821;Bus 
33;ABATTOIR;10.172051847112016;36.708569296265864;Bus 
33;CENTRE DE FORMATION MGHIRA;10.16771739734395;36.71232791142511;Bus 
33;MGHIRA;10.163189292215975;36.716230827843304;Bus 
33;TERMINUS MGHIRA;10.161644339823397;36.7184496739082;Bus 
33A;JARDIN THAMEUR;10.17809218246839;36.803733581002334;Bus 
33A;MECHTEL;10.172347157931654;36.81353141794569;Bus 
33A;BAB ABDESLEM;10.161086976659135;36.80946337125705;Bus 
33A;CHARLE NICOLE;10.16354387946194;36.80278017306314;Bus 
33A;DARGHOUTH BACHA ;10.162871047723456;36.79767417763264;Bus 
33A;STADE MELLASSINE;10.153528779483167;36.798184921312846;Bus 
33A;SOUK MELLASSINE;10.150696367090859;36.797978734174556;Bus 
33A;CENTRE DE FORMATION ZOUHOUR;10.14618502544181;36.79720380924304;Bus 
33A;KHAROUBA;10.143722623652138;36.79670293891436;Bus 
33A;OFFICE DE L'HUILE;10.138631790614454;36.79603711140038;Bus 
33A;MIZANETTA;10.131666228044196;36.79436005960987;Bus 
33A;ECOLE ZOUHOUR4;10.127205312383012;36.79103591738339;Bus 
33A;IMMEUBLES HRAIRIA;10.123879373204545;36.787014792969686;Bus 
33A;CITE ESSALAMA;10.117158025241224;36.784111375477934;Bus 
33A;BEN DAHA;10.111267894571938;36.78132299441504;Bus 
33A;SIDI HSIN SECTION;10.114588469332375;36.77475335662253;Bus 
33A;SIDI HSIN;10.113301008677809;36.76969147266162;Bus 
33A;USINE DE TOMATES;10.11435216612881;36.76565977400876;Bus 
33A;CROISEMENT 20 MARS;10.114824235570268;36.760270666260816;Bus 
33A;LYCEE MIXTE SIDI HSIN;10.116969466471346;36.75562730676553;Bus 
33A;SALLE FERDAOUES;10.121046960484819;36.74702405765205;Bus 
33A;25-juil;10.120510518027004;36.744178446150485;Bus 
33A;CROISEMENT BIRINE VERS BIRINE;10.120585888689675;36.74027609030498;Bus 
33A;USINE CARRELAGE RTE BIRINE;10.11188399817911;36.73397980203563;Bus 
33A;HOUIJ;10.110328853097599;36.731711532784765;Bus 
33A;ENTREE BIRINE;10.11014592673746;36.72285277579259;Bus 
33A;ECOLE BIRINE;10.107163310312899;36.717228456746845;Bus 
33A;MOSQUEE BIRINE;10.09829109920247;36.703528851119245;Bus 
33A;BIRINE;10.09514701392618;36.70024980381334;Bus 
33A;TERMINUS BOUHAMED;10.093334376942948;36.69753321529337;Bus 
33B;JARDIN THAMEUR;10.17809218246839;36.803733581002334;Bus 
33B;MECHTEL;10.172347157931654;36.81353141794569;Bus 
33B;BAB ABDESLEM;10.161086976659135;36.80946337125705;Bus 
33B;CHARLE NICOLE;10.16354387946194;36.80278017306314;Bus 
33B;DARGHOUTH BACHA ;10.162871047723456;36.79767417763264;Bus 
33B;STADE MELLASSINE;10.153528779483167;36.798184921312846;Bus 
33B;SOUK MELLASSINE;10.150696367090859;36.797978734174556;Bus 
33B;CENTRE DE FORMATION ZOUHOUR;10.14618502544181;36.79720380924304;Bus 
33B;KHAROUBA;10.143722623652138;36.79670293891436;Bus 
33B;OFFICE DE L'HUILE;10.138631790614454;36.79603711140038;Bus 
33B;MIZANETTA;10.131666228044196;36.79436005960987;Bus 
33B;ECOLE ZOUHOUR4;10.127205312383012;36.79103591738339;Bus 
33B;IMMEUBLES HRAIRIA;10.123879373204545;36.787014792969686;Bus 
33B;CITE ESSALAMA;10.117158025241224;36.784111375477934;Bus 
33B;BEN DAHA;10.111267894571938;36.78132299441504;Bus 
33B;SIDI HSIN SECTION;10.114588469332375;36.77475335662253;Bus 
